campaignid,date,c1,c2,c3,ip,amount
23,2017-04-27 13:48:00,82qaxdl7r,,,172.72.7.141,0.35
23,2017-04-27 13:48:00,82qaxdl7r,,,24.26.234.10,0.35
23,2017-04-27 13:48:02,82qaxdl7r,,,24.165.178.139,0.35
23,2017-04-27 13:48:02,82qaxdl7r,,,97.96.224.181,0.35
23,2017-04-27 13:48:07,82qaxdl7r,,,67.8.244.13,0.35
23,2017-04-27 13:48:08,82qaxdl7r,,,23.243.212.127,0.35
23,2017-04-27 13:48:08,82qaxdl7r,,,72.238.136.111,0.35
23,2017-04-27 13:48:09,82qaxdl7r,,,97.97.63.89,0.35
23,2017-04-27 13:48:09,82qaxdl7r,,,66.66.123.62,0.35
23,2017-04-27 13:48:11,82qaxdl7r,,,166.182.82.118,0.35
23,2017-04-27 13:48:11,82qaxdl7r,,,66.8.174.186,0.35
23,2017-04-27 13:48:12,82qaxdl7r,,,70.198.33.166,0.35
23,2017-04-27 13:48:14,82qaxdl7r,,,72.132.116.67,0.35
23,2017-04-27 13:48:15,82qaxdl7r,,,104.230.245.17,0.35
23,2017-04-27 13:48:16,82qaxdl7r,,,66.24.94.254,0.35
22,2017-04-27 13:48:16,7lbdon6,,,76.189.168.106,0.26
23,2017-04-27 13:48:16,82qaxdl7r,,,108.176.230.206,0.35
23,2017-04-27 13:48:16,82qaxdl7r,,,98.151.27.0,0.35
23,2017-04-27 13:48:18,82qaxdl7r,,,75.82.99.253,0.35
23,2017-04-27 13:48:18,82qaxdl7r,,,76.94.203.251,0.35
23,2017-04-27 13:48:19,82qaxdl7r,,,72.132.45.196,0.35
23,2017-04-27 13:48:20,82qaxdl7r,,,72.177.91.247,0.35
23,2017-04-27 13:48:20,82qaxdl7r,,,76.168.167.19,0.35
23,2017-04-27 13:48:23,82qaxdl7r,,,128.23.255.30,0.35
23,2017-04-27 13:48:23,82qaxdl7r,,,98.155.114.217,0.35
23,2017-04-27 13:48:23,82qaxdl7r,,,172.58.19.131,0.35
23,2017-04-27 13:48:24,82qaxdl7r,,,70.121.180.43,0.35
22,2017-04-27 13:48:25,7lbdon6,,,66.102.6.19,0.26
23,2017-04-27 13:48:27,82qaxdl7r,,,104.172.147.20,0.35
23,2017-04-27 13:48:28,82qaxdl7r,,,67.11.7.103,0.35
23,2017-04-27 13:48:30,82qaxdl7r,,,142.197.235.43,0.35
23,2017-04-27 13:48:30,82qaxdl7r,,,98.121.68.204,0.35
23,2017-04-27 13:48:33,82qaxdl7r,,,96.59.195.171,0.35
23,2017-04-27 13:48:33,82qaxdl7r,,,66.66.200.255,0.35
23,2017-04-27 13:48:34,82qaxdl7r,,,166.182.81.253,0.35
23,2017-04-27 13:48:34,82qaxdl7r,,,70.212.134.110,0.35
23,2017-04-27 13:48:34,82qaxdl7r,,,104.139.17.117,0.35
23,2017-04-27 13:48:35,82qaxdl7r,,,67.246.136.161,0.35
23,2017-04-27 13:48:37,82qaxdl7r,,,98.157.34.92,0.35
23,2017-04-27 13:48:38,82qaxdl7r,,,174.107.82.152,0.35
23,2017-04-27 13:48:38,82qaxdl7r,,,47.158.40.89,0.35
23,2017-04-27 13:48:39,82qaxdl7r,,,70.209.204.219,0.35
23,2017-04-27 13:48:40,82qaxdl7r,,,172.251.169.221,0.35
23,2017-04-27 13:48:40,82qaxdl7r,,,76.176.92.146,0.35
23,2017-04-27 13:48:40,82qaxdl7r,,,174.193.163.35,0.35
23,2017-04-27 13:48:41,82qaxdl7r,,,70.209.197.17,0.35
23,2017-04-27 13:52:18,82qaxdl7r,,,184.55.48.82,0.35
23,2017-04-27 13:52:18,82qaxdl7r,,,72.131.23.117,0.35
23,2017-04-27 13:52:20,82qaxdl7r,,,70.122.218.31,0.35
23,2017-04-27 13:52:21,82qaxdl7r,,,172.89.70.70,0.35
22,2017-04-27 13:52:22,7lbdon6,,,76.185.196.184,0.26
23,2017-04-27 13:52:22,82qaxdl7r,,,166.170.0.117,0.35
23,2017-04-27 13:52:23,82qaxdl7r,,,67.11.207.220,0.35
23,2017-04-27 13:52:23,82qaxdl7r,,,104.174.78.122,0.35
23,2017-04-27 13:52:23,82qaxdl7r,,,65.26.242.156,0.35
22,2017-04-27 13:52:24,7lbdon6,,,107.77.68.95,0.26
23,2017-04-27 13:52:24,82qaxdl7r,,,50.183.172.94,0.35
23,2017-04-27 13:52:25,82qaxdl7r,,,76.182.128.46,0.35
23,2017-04-27 13:52:25,82qaxdl7r,,,74.72.53.253,0.35
23,2017-04-27 13:52:26,82qaxdl7r,,,174.134.211.48,0.35
23,2017-04-27 13:52:26,82qaxdl7r,,,98.144.98.169,0.35
23,2017-04-27 13:52:27,82qaxdl7r,,,45.31.185.154,0.35
23,2017-04-27 13:52:28,82qaxdl7r,,,70.209.142.88,0.35
23,2017-04-27 13:52:29,82qaxdl7r,,,173.172.156.99,0.35
23,2017-04-27 13:52:30,82qaxdl7r,,,76.187.81.156,0.35
23,2017-04-27 13:52:30,82qaxdl7r,,,142.197.107.204,0.35
23,2017-04-27 13:52:34,82qaxdl7r,,,98.144.76.39,0.35
23,2017-04-27 13:52:33,82qaxdl7r,,,71.68.240.245,0.35
23,2017-04-27 13:52:33,82qaxdl7r,,,71.194.102.150,0.35
23,2017-04-27 13:52:34,82qaxdl7r,,,184.58.189.60,0.35
23,2017-04-27 13:52:34,82qaxdl7r,,,64.134.155.170,0.35
23,2017-04-27 13:52:35,82qaxdl7r,,,12.104.215.138,0.35
23,2017-04-27 13:52:35,82qaxdl7r,,,173.175.116.117,0.35
23,2017-04-27 13:52:36,82qaxdl7r,,,174.107.80.253,0.35
23,2017-04-27 13:52:38,82qaxdl7r,,,69.132.208.211,0.35
23,2017-04-27 13:52:40,82qaxdl7r,,,107.77.72.47,0.35
23,2017-04-27 13:52:40,82qaxdl7r,,,98.151.106.146,0.35
23,2017-04-27 13:52:44,82qaxdl7r,,,174.233.138.138,0.35
23,2017-04-27 13:52:47,82qaxdl7r,,,152.15.112.104,0.35
23,2017-04-27 13:52:48,82qaxdl7r,,,174.97.208.209,0.35
23,2017-04-27 13:52:49,82qaxdl7r,,,76.93.217.145,0.35
23,2017-04-27 13:52:49,82qaxdl7r,,,24.94.79.37,0.35
23,2017-04-27 13:52:50,82qaxdl7r,,,24.73.5.5,0.35
23,2017-04-27 13:52:51,82qaxdl7r,,,107.146.228.184,0.35
23,2017-04-27 13:52:51,82qaxdl7r,,,209.103.248.201,0.35
23,2017-04-27 13:52:53,82qaxdl7r,,,23.241.90.164,0.35
23,2017-04-27 13:52:53,82qaxdl7r,,,67.53.124.122,0.35
23,2017-04-27 13:52:53,82qaxdl7r,,,70.209.203.104,0.35
23,2017-04-27 13:52:53,82qaxdl7r,,,98.148.134.75,0.35
23,2017-04-27 13:52:54,82qaxdl7r,,,45.50.28.239,0.35
23,2017-04-27 13:52:54,82qaxdl7r,,,72.188.244.251,0.35
23,2017-04-27 15:37:25,82qaxdl7r,,,104.137.158.182,0.35
23,2017-04-27 13:52:55,82qaxdl7r,,,71.74.136.43,0.35
23,2017-04-27 13:52:56,82qaxdl7r,,,72.230.100.241,0.35
23,2017-04-27 13:52:56,82qaxdl7r,,,68.200.100.189,0.35
23,2017-04-27 13:52:56,82qaxdl7r,,,70.195.141.183,0.35
23,2017-04-27 13:58:33,82qaxdl7r,,,70.95.1.62,0.35
23,2017-04-27 13:58:34,82qaxdl7r,,,69.207.143.42,0.35
23,2017-04-27 13:58:36,82qaxdl7r,,,172.249.0.154,0.35
23,2017-04-27 13:58:36,82qaxdl7r,,,23.114.89.162,0.35
23,2017-04-27 13:58:36,82qaxdl7r,,,69.203.219.169,0.35
23,2017-04-27 13:58:36,82qaxdl7r,,,97.32.64.184,0.35
23,2017-04-27 13:58:36,82qaxdl7r,,,104.136.30.160,0.35
23,2017-04-27 13:58:37,82qaxdl7r,,,50.255.102.145,0.35
23,2017-04-27 13:58:37,82qaxdl7r,,,24.59.151.245,0.35
23,2017-04-27 13:58:38,82qaxdl7r,,,174.111.255.77,0.35
23,2017-04-27 13:58:38,82qaxdl7r,,,166.181.80.32,0.35
23,2017-04-27 13:58:39,82qaxdl7r,,,67.249.19.153,0.35
23,2017-04-27 13:58:39,82qaxdl7r,,,184.90.0.167,0.35
23,2017-04-27 13:58:41,82qaxdl7r,,,174.232.8.178,0.35
23,2017-04-27 13:58:41,82qaxdl7r,,,66.87.115.70,0.35
23,2017-04-27 13:58:41,82qaxdl7r,,,24.211.100.129,0.35
23,2017-04-27 13:58:41,82qaxdl7r,,,75.115.251.84,0.35
23,2017-04-27 13:58:42,82qaxdl7r,,,72.132.136.7,0.35
23,2017-04-27 13:58:43,82qaxdl7r,,,98.29.39.239,0.35
23,2017-04-27 13:58:44,82qaxdl7r,,,174.255.130.214,0.35
23,2017-04-27 13:58:44,82qaxdl7r,,,76.178.160.184,0.35
23,2017-04-27 13:58:44,82qaxdl7r,,,174.193.144.46,0.35
23,2017-04-27 13:58:44,82qaxdl7r,,,107.146.166.62,0.35
23,2017-04-27 13:58:45,82qaxdl7r,,,67.8.39.86,0.35
23,2017-04-27 13:58:47,82qaxdl7r,,,98.3.19.199,0.35
23,2017-04-27 13:58:51,82qaxdl7r,,,70.112.134.126,0.35
23,2017-04-27 13:58:52,82qaxdl7r,,,184.58.100.72,0.35
23,2017-04-27 13:58:53,82qaxdl7r,,,96.59.214.54,0.35
23,2017-04-27 13:58:54,82qaxdl7r,,,65.30.34.211,0.35
23,2017-04-27 13:58:55,82qaxdl7r,,,174.109.147.132,0.35
23,2017-04-27 13:58:55,82qaxdl7r,,,70.209.132.222,0.35
23,2017-04-27 13:58:56,82qaxdl7r,,,98.144.82.119,0.35
23,2017-04-27 13:58:57,82qaxdl7r,,,166.137.126.52,0.35
23,2017-04-27 13:58:56,82qaxdl7r,,,68.206.102.161,0.35
23,2017-04-27 13:58:57,82qaxdl7r,,,70.125.153.162,0.35
23,2017-04-27 13:58:57,82qaxdl7r,,,98.151.221.80,0.35
23,2017-04-27 13:58:57,82qaxdl7r,,,173.89.141.11,0.35
23,2017-04-27 13:58:57,82qaxdl7r,,,172.90.169.168,0.35
23,2017-04-27 13:59:01,82qaxdl7r,,,72.130.127.52,0.35
23,2017-04-27 13:59:01,82qaxdl7r,,,97.71.49.60,0.35
23,2017-04-27 13:59:02,82qaxdl7r,,,70.195.140.161,0.35
23,2017-04-27 13:59:02,82qaxdl7r,,,97.104.210.168,0.35
23,2017-04-27 13:59:05,82qaxdl7r,,,142.129.215.91,0.35
23,2017-04-27 13:59:05,82qaxdl7r,,,108.176.255.252,0.35
23,2017-04-27 13:59:10,82qaxdl7r,,,98.151.122.33,0.35
23,2017-04-27 14:02:49,82qaxdl7r,,,50.113.84.151,0.35
23,2017-04-27 14:02:50,82qaxdl7r,,,75.85.190.136,0.35
23,2017-04-27 14:02:50,82qaxdl7r,,,98.155.77.136,0.35
23,2017-04-27 14:02:51,82qaxdl7r,,,24.209.135.1,0.35
23,2017-04-27 14:02:51,82qaxdl7r,,,24.59.76.151,0.35
23,2017-04-27 14:02:51,82qaxdl7r,,,184.55.38.170,0.35
23,2017-04-28 06:37:11,82qaxdl7r,,,75.80.8.107,0.35
23,2017-04-27 14:02:52,82qaxdl7r,,,172.73.181.130,0.35
23,2017-04-27 14:02:52,82qaxdl7r,,,75.181.153.235,0.35
23,2017-04-27 14:02:53,82qaxdl7r,,,173.172.123.91,0.35
23,2017-04-27 14:02:53,82qaxdl7r,,,207.251.228.105,0.35
23,2017-04-27 14:02:53,82qaxdl7r,,,172.58.25.117,0.35
23,2017-04-27 14:02:53,82qaxdl7r,,,70.197.91.146,0.35
23,2017-04-27 14:02:54,82qaxdl7r,,,67.49.17.22,0.35
23,2017-04-27 14:02:54,82qaxdl7r,,,68.202.102.25,0.35
23,2017-04-27 14:02:54,82qaxdl7r,,,174.102.195.70,0.35
23,2017-04-27 14:02:55,82qaxdl7r,,,45.24.226.147,0.35
23,2017-04-27 14:02:55,82qaxdl7r,,,162.217.80.69,0.35
23,2017-04-27 14:02:56,82qaxdl7r,,,67.244.134.18,0.35
23,2017-04-27 14:02:57,82qaxdl7r,,,107.77.68.24,0.35
23,2017-04-27 14:02:57,82qaxdl7r,,,172.101.118.166,0.35
23,2017-04-27 14:02:57,82qaxdl7r,,,45.51.82.190,0.35
23,2017-04-27 14:02:57,82qaxdl7r,,,107.12.132.167,0.35
23,2017-04-27 14:02:59,82qaxdl7r,,,172.58.173.65,0.35
23,2017-04-27 14:02:59,82qaxdl7r,,,70.211.136.38,0.35
23,2017-04-27 14:02:59,82qaxdl7r,,,45.47.65.87,0.35
23,2017-04-27 14:03:00,82qaxdl7r,,,107.13.100.239,0.35
23,2017-04-27 14:03:02,82qaxdl7r,,,72.186.21.56,0.35
23,2017-04-27 14:03:03,82qaxdl7r,,,174.102.194.62,0.35
23,2017-04-27 14:03:05,82qaxdl7r,,,173.174.232.48,0.35
23,2017-04-27 14:03:04,82qaxdl7r,,,174.227.135.55,0.35
23,2017-04-27 14:03:04,82qaxdl7r,,,72.179.13.152,0.35
23,2017-04-27 14:03:05,82qaxdl7r,,,66.91.220.217,0.35
23,2017-04-27 14:03:05,82qaxdl7r,,,174.96.190.142,0.35
23,2017-04-27 14:03:05,82qaxdl7r,,,70.195.138.211,0.35
23,2017-04-27 14:03:05,82qaxdl7r,,,98.148.170.30,0.35
23,2017-04-27 14:03:07,82qaxdl7r,,,70.123.139.246,0.35
23,2017-04-27 14:03:08,82qaxdl7r,,,76.179.147.97,0.35
23,2017-04-27 14:03:08,82qaxdl7r,,,199.58.147.194,0.35
23,2017-04-27 14:03:09,82qaxdl7r,,,70.210.133.45,0.35
23,2017-04-27 14:03:09,82qaxdl7r,,,65.25.219.235,0.35
23,2017-04-27 14:03:09,82qaxdl7r,,,71.72.124.1,0.35
23,2017-04-27 14:03:09,82qaxdl7r,,,75.177.28.217,0.35
23,2017-04-27 14:03:09,82qaxdl7r,,,173.168.46.135,0.35
23,2017-04-27 14:03:10,82qaxdl7r,,,74.140.5.9,0.35
23,2017-04-27 14:03:10,82qaxdl7r,,,70.199.154.164,0.35
23,2017-04-27 14:03:10,82qaxdl7r,,,24.168.209.83,0.35
23,2017-04-27 14:03:10,82qaxdl7r,,,172.112.5.213,0.35
23,2017-04-27 14:03:10,82qaxdl7r,,,50.89.68.178,0.35
23,2017-04-27 14:03:10,82qaxdl7r,,,172.91.61.13,0.35
23,2017-04-27 14:03:11,82qaxdl7r,,,24.17.134.150,0.35
23,2017-04-27 14:03:12,82qaxdl7r,,,172.73.115.40,0.35
23,2017-04-27 14:03:12,82qaxdl7r,,,198.72.232.93,0.35
23,2017-04-27 14:03:12,82qaxdl7r,,,66.8.230.49,0.35
23,2017-04-27 14:03:12,82qaxdl7r,,,76.173.231.204,0.35
23,2017-04-27 14:03:13,82qaxdl7r,,,50.155.62.192,0.35
23,2017-04-27 14:03:14,82qaxdl7r,,,107.145.34.28,0.35
23,2017-04-27 14:03:14,82qaxdl7r,,,174.198.11.142,0.35
23,2017-04-27 14:03:15,82qaxdl7r,,,72.239.61.120,0.35
23,2017-04-27 14:03:15,82qaxdl7r,,,67.8.139.110,0.35
23,2017-04-27 14:03:17,82qaxdl7r,,,74.79.158.149,0.35
23,2017-04-27 14:03:17,82qaxdl7r,,,67.11.110.228,0.35
23,2017-04-27 14:03:18,82qaxdl7r,,,67.10.161.217,0.35
23,2017-04-27 14:03:19,82qaxdl7r,,,72.239.167.204,0.35
23,2017-04-27 14:03:19,82qaxdl7r,,,174.110.178.123,0.35
23,2017-04-27 14:03:19,82qaxdl7r,,,172.101.255.15,0.35
23,2017-04-27 14:03:20,82qaxdl7r,,,174.96.84.50,0.35
23,2017-04-27 14:03:21,82qaxdl7r,,,76.173.71.188,0.35
23,2017-04-27 14:03:21,82qaxdl7r,,,45.36.90.6,0.35
23,2017-04-27 14:03:21,82qaxdl7r,,,170.158.158.129,0.35
23,2017-04-27 14:03:22,82qaxdl7r,,,174.134.176.83,0.35
23,2017-04-27 14:03:22,82qaxdl7r,,,166.137.8.86,0.35
23,2017-04-27 14:03:22,82qaxdl7r,,,108.189.113.130,0.35
23,2017-04-27 14:03:22,82qaxdl7r,,,174.233.13.122,0.35
23,2017-04-27 14:03:22,82qaxdl7r,,,172.75.214.97,0.35
23,2017-04-27 14:03:23,82qaxdl7r,,,65.26.200.200,0.35
23,2017-04-27 14:03:23,82qaxdl7r,,,74.140.108.206,0.35
23,2017-04-27 14:03:23,82qaxdl7r,,,75.87.133.88,0.35
23,2017-04-27 14:03:24,82qaxdl7r,,,65.27.205.159,0.35
23,2017-04-27 14:03:24,82qaxdl7r,,,166.137.240.93,0.35
23,2017-04-27 14:03:24,82qaxdl7r,,,74.69.82.62,0.35
23,2017-04-27 14:03:24,82qaxdl7r,,,184.58.171.183,0.35
23,2017-04-27 14:03:24,82qaxdl7r,,,98.28.117.178,0.35
23,2017-04-27 14:03:24,82qaxdl7r,,,70.127.148.248,0.35
23,2017-04-27 14:03:25,82qaxdl7r,,,99.174.216.104,0.35
23,2017-04-27 14:03:25,82qaxdl7r,,,71.77.19.226,0.35
23,2017-04-27 14:03:26,82qaxdl7r,,,72.239.70.53,0.35
23,2017-04-27 14:03:27,82qaxdl7r,,,70.212.130.173,0.35
23,2017-04-27 14:03:28,82qaxdl7r,,,24.198.154.207,0.35
23,2017-04-27 14:08:38,82qaxdl7r,,,70.211.22.16,0.35
23,2017-04-27 14:08:38,82qaxdl7r,,,166.137.118.25,0.35
23,2017-04-27 14:08:39,82qaxdl7r,,,72.188.10.183,0.35
23,2017-04-27 14:08:40,82qaxdl7r,,,75.80.151.19,0.35
23,2017-04-27 14:08:40,82qaxdl7r,,,198.72.133.109,0.35
23,2017-04-27 14:08:40,82qaxdl7r,,,65.190.81.246,0.35
23,2017-04-27 14:08:40,82qaxdl7r,,,166.170.5.34,0.35
23,2017-04-27 14:08:40,82qaxdl7r,,,50.90.114.50,0.35
23,2017-04-27 14:08:40,82qaxdl7r,,,76.172.73.62,0.35
23,2017-04-27 14:08:42,82qaxdl7r,,,24.199.225.149,0.35
23,2017-04-27 14:08:42,82qaxdl7r,,,98.151.150.244,0.35
23,2017-04-27 14:08:42,82qaxdl7r,,,104.139.20.130,0.35
23,2017-04-27 14:08:43,82qaxdl7r,,,173.90.36.132,0.35
23,2017-04-27 14:08:43,82qaxdl7r,,,108.184.124.222,0.35
23,2017-04-27 14:08:43,82qaxdl7r,,,174.102.210.171,0.35
23,2017-04-27 14:08:44,82qaxdl7r,,,174.97.57.160,0.35
23,2017-04-27 14:08:44,82qaxdl7r,,,107.185.201.62,0.35
23,2017-04-27 14:08:45,82qaxdl7r,,,97.33.67.140,0.35
23,2017-04-27 14:08:45,82qaxdl7r,,,96.58.86.71,0.35
23,2017-04-27 14:08:46,82qaxdl7r,,,70.211.140.229,0.35
23,2017-04-27 14:08:46,82qaxdl7r,,,98.144.90.162,0.35
23,2017-04-27 14:08:47,82qaxdl7r,,,72.239.31.9,0.35
23,2017-04-27 14:08:48,82qaxdl7r,,,173.168.181.148,0.35
23,2017-04-27 14:08:48,82qaxdl7r,,,75.85.14.228,0.35
23,2017-04-27 14:08:49,82qaxdl7r,,,70.209.136.122,0.35
23,2017-04-27 14:08:48,82qaxdl7r,,,75.188.214.12,0.35
23,2017-04-27 14:08:49,82qaxdl7r,,,71.76.54.225,0.35
23,2017-04-27 14:08:49,82qaxdl7r,,,67.246.35.141,0.35
23,2017-04-27 14:08:49,82qaxdl7r,,,172.112.70.89,0.35
23,2017-04-27 14:08:50,82qaxdl7r,,,70.94.57.181,0.35
23,2017-04-27 14:08:51,82qaxdl7r,,,174.193.129.50,0.35
23,2017-04-27 14:08:51,82qaxdl7r,,,70.211.5.40,0.35
23,2017-04-27 14:08:51,82qaxdl7r,,,66.24.52.81,0.35
23,2017-04-27 14:08:51,82qaxdl7r,,,45.36.13.252,0.35
23,2017-04-27 14:08:52,82qaxdl7r,,,72.183.137.228,0.35
23,2017-04-27 14:08:52,82qaxdl7r,,,97.70.222.78,0.35
23,2017-04-27 14:08:52,82qaxdl7r,,,172.58.109.192,0.35
23,2017-04-27 14:08:52,82qaxdl7r,,,70.214.73.220,0.35
23,2017-04-27 14:08:53,82qaxdl7r,,,70.211.13.147,0.35
23,2017-04-27 14:08:53,82qaxdl7r,,,96.58.63.228,0.35
23,2017-04-27 14:08:53,82qaxdl7r,,,174.101.152.177,0.35
23,2017-04-27 14:08:53,82qaxdl7r,,,70.211.3.49,0.35
23,2017-04-27 14:08:53,82qaxdl7r,,,72.176.150.66,0.35
23,2017-04-27 14:08:54,82qaxdl7r,,,70.212.129.87,0.35
23,2017-04-27 14:08:54,82qaxdl7r,,,98.150.220.2,0.35
23,2017-04-27 14:08:54,82qaxdl7r,,,97.102.48.41,0.35
23,2017-04-27 14:08:55,82qaxdl7r,,,69.132.194.216,0.35
23,2017-04-27 14:08:55,82qaxdl7r,,,97.104.13.95,0.35
23,2017-04-27 14:08:56,82qaxdl7r,,,173.90.184.161,0.35
23,2017-04-27 14:08:58,82qaxdl7r,,,172.58.173.149,0.35
23,2017-04-27 14:08:58,82qaxdl7r,,,184.91.154.146,0.35
23,2017-04-27 14:08:59,82qaxdl7r,,,136.40.2.101,0.35
23,2017-04-27 14:09:00,82qaxdl7r,,,184.58.159.187,0.35
23,2017-04-27 14:09:00,82qaxdl7r,,,70.112.184.84,0.35
23,2017-04-27 14:09:00,82qaxdl7r,,,104.32.2.125,0.35
23,2017-04-27 14:09:01,82qaxdl7r,,,96.59.103.81,0.35
23,2017-04-27 14:09:02,82qaxdl7r,,,98.144.90.162,0.35
23,2017-04-27 14:09:02,82qaxdl7r,,,72.188.221.181,0.35
23,2017-04-27 14:09:03,82qaxdl7r,,,74.70.206.206,0.35
23,2017-04-27 14:09:03,82qaxdl7r,,,74.75.223.149,0.35
23,2017-04-27 14:09:04,82qaxdl7r,,,165.171.240.45,0.35
23,2017-04-27 14:09:04,82qaxdl7r,,,64.186.46.165,0.35
23,2017-04-27 14:09:04,82qaxdl7r,,,45.59.47.63,0.35
23,2017-04-27 14:09:05,82qaxdl7r,,,23.242.100.37,0.35
23,2017-04-27 14:09:05,82qaxdl7r,,,72.130.81.13,0.35
23,2017-04-27 14:09:06,82qaxdl7r,,,174.109.84.228,0.35
23,2017-04-27 14:09:06,82qaxdl7r,,,98.151.104.128,0.35
23,2017-04-27 14:09:06,82qaxdl7r,,,66.67.47.173,0.35
23,2017-04-27 14:09:06,82qaxdl7r,,,72.181.167.109,0.35
23,2017-04-27 14:09:07,82qaxdl7r,,,67.11.128.254,0.35
23,2017-04-27 14:09:07,82qaxdl7r,,,66.87.147.0,0.35
23,2017-04-27 14:09:07,82qaxdl7r,,,24.168.224.124,0.35
23,2017-04-27 14:09:08,82qaxdl7r,,,174.193.139.155,0.35
23,2017-04-27 14:09:09,82qaxdl7r,,,107.77.85.58,0.35
23,2017-04-27 14:09:09,82qaxdl7r,,,107.185.14.137,0.35
23,2017-04-27 14:09:10,82qaxdl7r,,,72.132.14.170,0.35
23,2017-04-27 14:09:10,82qaxdl7r,,,72.239.167.203,0.35
23,2017-04-27 14:09:10,82qaxdl7r,,,108.185.255.145,0.35
23,2017-04-27 14:09:10,82qaxdl7r,,,173.95.145.251,0.35
23,2017-04-27 14:09:10,82qaxdl7r,,,107.11.208.64,0.35
23,2017-04-27 14:09:11,82qaxdl7r,,,76.181.121.186,0.35
23,2017-04-27 14:09:11,82qaxdl7r,,,174.104.227.64,0.35
23,2017-04-27 14:09:12,82qaxdl7r,,,70.95.97.208,0.35
23,2017-04-27 14:09:14,82qaxdl7r,,,98.144.139.149,0.35
23,2017-04-27 14:09:14,82qaxdl7r,,,107.9.172.19,0.35
23,2017-04-27 14:09:15,82qaxdl7r,,,107.192.77.235,0.35
23,2017-04-27 14:09:15,82qaxdl7r,,,76.188.110.205,0.35
23,2017-04-27 14:09:16,82qaxdl7r,,,172.58.173.124,0.35
23,2017-04-27 14:09:16,82qaxdl7r,,,141.126.170.30,0.35
23,2017-04-27 14:09:16,82qaxdl7r,,,24.210.170.182,0.35
23,2017-04-27 14:13:07,82qaxdl7r,,,74.202.207.22,0.35
23,2017-04-27 14:13:07,82qaxdl7r,,,173.89.225.197,0.35
23,2017-04-27 14:13:07,82qaxdl7r,,,74.39.145.67,0.35
23,2017-04-27 14:13:09,82qaxdl7r,,,75.82.81.130,0.35
23,2017-04-27 14:13:08,82qaxdl7r,,,70.126.246.222,0.35
23,2017-04-27 14:13:10,82qaxdl7r,,,65.32.176.191,0.35
23,2017-04-27 14:13:10,82qaxdl7r,,,24.59.158.32,0.35
23,2017-04-27 14:13:11,82qaxdl7r,,,72.128.87.142,0.35
23,2017-04-27 14:13:12,82qaxdl7r,,,107.145.51.27,0.35
23,2017-04-27 14:13:12,82qaxdl7r,,,65.25.75.223,0.35
23,2017-04-27 14:13:13,82qaxdl7r,,,76.179.128.9,0.35
23,2017-04-27 14:13:13,82qaxdl7r,,,147.0.135.106,0.35
23,2017-04-27 14:13:13,82qaxdl7r,,,71.68.172.103,0.35
23,2017-04-27 14:13:13,82qaxdl7r,,,75.82.198.57,0.35
23,2017-04-27 14:13:13,82qaxdl7r,,,24.26.159.254,0.35
23,2017-04-27 14:13:13,82qaxdl7r,,,24.210.50.236,0.35
23,2017-04-27 14:13:14,82qaxdl7r,,,174.232.136.138,0.35
23,2017-04-27 14:13:15,82qaxdl7r,,,98.155.165.215,0.35
23,2017-04-27 14:13:15,82qaxdl7r,,,72.132.87.69,0.35
23,2017-04-27 14:13:15,82qaxdl7r,,,166.170.15.117,0.35
23,2017-04-27 14:13:16,82qaxdl7r,,,173.89.35.3,0.35
23,2017-04-27 14:13:16,82qaxdl7r,,,65.31.41.205,0.35
23,2017-04-27 14:13:17,82qaxdl7r,,,70.61.103.50,0.35
23,2017-04-27 14:13:17,82qaxdl7r,,,97.102.26.169,0.35
23,2017-04-27 14:13:18,82qaxdl7r,,,172.74.179.63,0.35
23,2017-04-27 14:13:18,82qaxdl7r,,,107.77.100.45,0.35
23,2017-04-27 14:13:18,82qaxdl7r,,,166.137.136.62,0.35
23,2017-04-27 14:13:18,82qaxdl7r,,,98.149.244.71,0.35
23,2017-04-27 14:13:19,82qaxdl7r,,,172.89.64.112,0.35
23,2017-04-27 14:13:19,82qaxdl7r,,,100.33.164.56,0.35
23,2017-04-27 14:13:19,82qaxdl7r,,,65.29.73.180,0.35
23,2017-04-27 14:13:20,82qaxdl7r,,,70.209.144.248,0.35
23,2017-04-27 14:13:21,82qaxdl7r,,,174.101.110.30,0.35
23,2017-04-27 14:13:21,82qaxdl7r,,,104.231.166.108,0.35
23,2017-04-27 14:13:21,82qaxdl7r,,,66.87.72.120,0.35
23,2017-04-27 14:13:22,82qaxdl7r,,,107.15.82.200,0.35
23,2017-04-27 14:13:22,82qaxdl7r,,,71.63.119.249,0.35
23,2017-04-27 14:13:23,82qaxdl7r,,,65.189.60.114,0.35
23,2017-04-27 14:13:24,82qaxdl7r,,,76.88.108.31,0.35
23,2017-04-27 14:13:24,82qaxdl7r,,,70.127.220.168,0.35
23,2017-04-27 14:13:24,82qaxdl7r,,,75.176.75.155,0.35
23,2017-04-27 14:13:27,82qaxdl7r,,,70.211.3.54,0.35
23,2017-04-27 14:13:26,82qaxdl7r,,,72.128.206.159,0.35
23,2017-04-27 14:13:27,82qaxdl7r,,,174.233.138.187,0.35
23,2017-04-27 14:13:27,82qaxdl7r,,,75.177.143.159,0.35
23,2017-04-27 14:13:28,82qaxdl7r,,,98.208.238.243,0.35
23,2017-04-27 14:13:29,82qaxdl7r,,,108.185.250.135,0.35
23,2017-04-27 14:13:29,82qaxdl7r,,,104.172.80.188,0.35
